text_,label
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
The item arrived in good condition. Fits well and works fine.,0
"Decent build quality for the price, standard delivery.",0
